date,date_id,year,month,day,month_name
2026-01-05,20260105,2026,1,5,January
2026-01-10,20260110,2026,1,10,January
2026-02-15,20260215,2026,2,15,February
2026-02-20,20260220,2026,2,20,February
2026-03-01,20260301,2026,3,1,March
2026-03-18,20260318,2026,3,18,March
2026-04-02,20260402,2026,4,2,April
2026-04-12,20260412,2026,4,12,April
2026-05-05,20260505,2026,5,5,May
2026-05-22,20260522,2026,5,22,May
2026-06-20,20260620,2026,6,20,June
2026-06-21,20260621,2026,6,21,June
2026-06-22,20260622,2026,6,22,June
