scheme_code,date,nav
100001,2026-06-20,3120.2
100002,2026-06-20,42.35
100003,2026-06-20,65.8
100004,2026-06-20,89.75
118632,2026-06-20,72.4
118632,2026-06-21,73.05
118632,2026-06-22,73.6
119092,2026-06-20,63.2
119092,2026-06-21,63.95
119092,2026-06-22,64.3
119551,2026-06-20,98.45
119551,2026-06-21,99.1
119551,2026-06-22,99.85
120503,2026-06-20,87.25
120503,2026-06-21,87.9
120503,2026-06-22,88.35
120841,2026-06-20,55.1
120841,2026-06-21,55.7
120841,2026-06-22,56.25
125497,2026-06-20,1025.45
125497,2026-06-21,1028.3
125497,2026-06-22,1031.1
