scheme_code,company_name,sector,holding_percentage
125497,Reliance Industries,Energy,7.25
125497,HDFC Bank,Financial Services,8.10
125497,Infosys,Information Technology,5.60
119551,ICICI Bank,Financial Services,7.95
119551,Larsen & Toubro,Construction,4.85
120503,HDFC Bank,Financial Services,8.40
120503,TCS,Information Technology,5.20
118632,Reliance Industries,Energy,7.10
118632,Bharti Airtel,Telecom,4.95
119092,Avenue Supermarts,Consumer Services,3.80
120841,Axis Bank,Financial Services,5.75
100004,Trent Limited,Retail,4.60
